"","campaign_name","date","spend_usd","number_of_impressions","reach","number_of_website_clicks","number_of_searches","number_of_view_content","number_of_add_to_cart","number_of_purchase","test","cost_per_conversion","cart_efficiency","impression_efficiency"
"1","Control Campaign",2019-08-01,2280,82702,56930,7016,2290,2159,1819,618,FALSE,3.68932038834951,0.339747113798791,0.0074726125123939
"2","Control Campaign",2019-08-02,1757,121040,102513,8110,2033,1841,1219,511,FALSE,3.43835616438356,0.419196062346185,0.00422174487772637
"3","Control Campaign",2019-08-03,2343,131711,110862,6508,1737,1549,1134,372,FALSE,6.29838709677419,0.328042328042328,0.0028243654668175
"4","Control Campaign",2019-08-04,1940,72878,61235,3065,1042,982,1183,340,FALSE,5.70588235294118,0.287404902789518,0.00466533110129257
"5","Control Campaign",2019-08-05,1835,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
"6","Control Campaign",2019-08-06,3083,109076,87998,4028,1709,1249,784,764,FALSE,4.03534031413613,0.974489795918367,0.00700429058638014
"7","Control Campaign",2019-08-07,2544,142123,127852,2640,1388,1106,1166,499,FALSE,5.09819639278557,0.427958833619211,0.00351104325126827
"8","Control Campaign",2019-08-08,1900,90939,65217,7260,3047,2746,930,462,FALSE,4.11255411255411,0.496774193548387,0.00508032857189984
"9","Control Campaign",2019-08-09,2813,121332,94896,6198,2487,2179,645,501,FALSE,5.61477045908184,0.776744186046512,0.00412916625457423
"10","Control Campaign",2019-08-10,2149,117624,91257,2277,2475,1984,1629,734,FALSE,2.92779291553134,0.450583179864948,0.00624022308372441
"11","Control Campaign",2019-08-11,2490,115247,95843,8137,2941,2486,1887,475,FALSE,5.2421052631579,0.25172231054584,0.00412158234053815
"12","Control Campaign",2019-08-12,2319,116639,100189,2993,1397,1147,1439,794,FALSE,2.92065491183879,0.551772063933287,0.00680732859506683
"13","Control Campaign",2019-08-13,2697,82847,68214,6554,2390,1975,1794,766,FALSE,3.52088772845953,0.426978818283166,0.00924595941917028
"14","Control Campaign",2019-08-14,1875,145248,118632,4521,1209,1149,1339,788,FALSE,2.37944162436548,0.588498879761016,0.00542520378938092
"15","Control Campaign",2019-08-15,2774,132845,102479,4896,1179,1005,1641,366,FALSE,7.5792349726776,0.223034734917733,0.00275509051902593
"16","Control Campaign",2019-08-16,2024,71274,42859,5224,2427,2158,1613,438,FALSE,4.62100456621005,0.271543707377557,0.00614529842579342
"17","Control Campaign",2019-08-17,2177,119612,106518,6628,1756,1642,878,222,FALSE,9.80630630630631,0.252847380410023,0.00185600107012674
"18","Control Campaign",2019-08-18,1876,108452,96518,7253,2447,2115,1695,243,FALSE,7.7201646090535,0.143362831858407,0.00224062257957437
"19","Control Campaign",2019-08-19,2596,107890,81268,3706,2483,2098,908,542,FALSE,4.78966789667897,0.596916299559471,0.00502363518398369
"20","Control Campaign",2019-08-20,2675,113430,78625,2578,1001,848,1709,299,FALSE,8.94648829431438,0.174956114686951,0.00263598695230539
"21","Control Campaign",2019-08-21,1803,74654,59873,5691,2711,2496,1460,800,FALSE,2.25375,0.547945205479452,0.0107161036247221
"22","Control Campaign",2019-08-22,2939,105705,86218,6843,3102,2988,819,387,FALSE,7.59431524547804,0.472527472527473,0.00366113239676458
"23","Control Campaign",2019-08-23,2496,129880,109413,4410,2896,2496,1913,766,FALSE,3.25848563968668,0.40041819132253,0.00589775177086541
"24","Control Campaign",2019-08-24,1892,72515,51987,4085,1274,1149,1146,585,FALSE,3.23418803418803,0.510471204188482,0.00806729642143005
"25","Control Campaign",2019-08-25,1962,117006,100398,4234,2423,2096,883,386,FALSE,5.08290155440415,0.437146092865232,0.00329897612088269
"26","Control Campaign",2019-08-26,2233,124897,98432,5435,2847,2421,1448,251,FALSE,8.89641434262948,0.173342541436464,0.00200965595650816
"27","Control Campaign",2019-08-27,2061,104678,91579,4941,3549,3249,980,605,FALSE,3.40661157024793,0.61734693877551,0.00577962895737404
"28","Control Campaign",2019-08-28,2421,141654,125874,6287,1672,1589,1711,643,FALSE,3.7651632970451,0.375803623611923,0.00453922938992192
"29","Control Campaign",2019-08-29,2375,92029,74192,8127,4891,4219,1486,334,FALSE,7.11077844311377,0.224764468371467,0.00362929076704082
"30","Control Campaign",2019-08-30,2324,111306,88632,4658,1615,1249,442,670,FALSE,3.46865671641791,1.5158371040724,0.00601944189890931
"31","Test Campaign",2019-08-01,3008,39550,35820,3038,1946,1069,894,255,TRUE,11.7960784313725,0.285234899328859,0.00644753476611884
"32","Test Campaign",2019-08-02,2542,100719,91236,4657,2359,1548,879,677,TRUE,3.75480059084195,0.770193401592719,0.00672167118418571
"33","Test Campaign",2019-08-03,2365,70263,45198,7885,2572,2367,1268,578,TRUE,4.0916955017301,0.45583596214511,0.00822623571438737
"34","Test Campaign",2019-08-04,2710,78451,25937,4216,2216,1437,566,340,TRUE,7.97058823529412,0.600706713780919,0.00433391543766173
"35","Test Campaign",2019-08-05,2297,114295,95138,5863,2106,858,956,768,TRUE,2.99088541666667,0.803347280334728,0.0067194540443589
"36","Test Campaign",2019-08-06,2458,42684,31489,7488,1854,1073,882,488,TRUE,5.03688524590164,0.55328798185941,0.0114328554024927
